net_esc,7600,EscapeNet AS7600 View,EscapeNet_AS7600_View,?,8.8.8.8,3356
net_esc,7600,Neighbor 14.102.140.143,Neighbor_14.102.140.143,?,8.8.8.8,3356
net_esc,7600,VIC Border,VIC_Border,?,8.8.8.8,3356
net_esc,7600,SA Border,SA_Border,?,8.8.8.8,3356
vn_spt,7602,SPT AS7602, SPT AS7602,?,8.8.8.8,3356
vn_spt,7602,VNIX, VNIX ,?,8.8.8.8,3356
vn_spt,7602,Global Crossing - North USA, Global Crossing - North USA,?,8.8.8.8,3356
vn_spt,7602,Global Crossing - EU, Global Crossing - EU,?,8.8.8.8,3356
vn_spt,7602,TISCALI-TINET, TISCALI-TINET,?,8.8.8.8,3356
vn_spt,7602,Opentransit (AS5511), Opentransit (AS5511),?,8.8.8.8,3356
vn_spt,7602,ATT-CERFnet, ATT-CERFnet,?,8.8.8.8,3356
vn_spt,7602,TWTelecom (AS4323), TWTelecom (AS4323),?,8.8.8.8,3356
vn_spt,7602,Oregon Exchange, Oregon Exchange,?,8.8.8.8,3356
vn_spt,7602,TELUS Ontario (AS852), TELUS Ontario (AS852),?,8.8.8.8,3356
vn_spt,7602,Neotelecom (AS8218) - France, Neotelecom (AS8218) - France,?,8.8.8.8,3356
vn_spt,7602,Swisscom (AS3303) - Switzerland, Swisscom (AS3303) - Switzerland,?,8.8.8.8,3356
vn_spt,7602,Optus (AS7474) - Australia, Optus (AS7474) - Australia,?,8.8.8.8,3356
vn_spt,7602,HGC, HGC (AS9304),?,8.8.8.8,3356
vn_spt,7602,TATA, TATA (AS6453),?,8.8.8.8,3356
vn_spt,7602,Deutsche Telekom, Deutsche Telekom (AS3320),?,8.8.8.8,3356
vn_spt,7602,NTT, NTT (AS2941),?,8.8.8.8,3356
vn_spt,7602,PCCW, PCCW (AS3491),?,8.8.8.8,3356
vn_spt,7602,Singtel, Singtel Tel (AS9911),?,8.8.8.8,3356
vn_spt,7602,Data Telecom IPv6, Data Telecom IPv6,?,8.8.8.8,3356
vn_spt,7602,6TAP, 6TAP,?,8.8.8.8,3356
vn_spt,7602,LavaNet, LavaNet,?,8.8.8.8,3356
vn_spt,7602,r1-gw.ipv6.itk.pl, iTk,?,8.8.8.8,3356
vn_spt,7602,EdisonTel IPv6, EdisonTel IPv6,?,8.8.8.8,3356
com_zettagrid,7604,NSW,NSW,?,8.8.8.8,3356
com_zettagrid,7604,VIC,VIC,?,8.8.8.8,3356
com_zettagrid,7604,WA,WA,?,8.8.8.8,3356
nu_tumori,4695,IP=4,AS4695,?,8.8.8.8,3356
nu_tumori,7670,IP=6,AS7670,?,8.8.8.8,3356
nu_tumori_amigo,4691,Down on 7/28/16,AS4691,?,8.8.8.8,3356
nu_tumori_amigo,4691,Down on 7/28/16,AS4691,?,8.8.8.8,3356
jp_as7684,7684,none,?,?,8.8.8.8,3356
com_pipenetwors,9722,Brisbane Transit (AS24130),Brisbane_Transit,Brisbane Transit,8.8.8.8,3356
com_pipenetwors,9722,Sydney Transit (AS24130),Sydney_Transit,Sydney Transit,8.8.8.8,3356
com_pipenetwors,9722,Melbourne Transit (AS24130),Melbourne_Transit,Melbourne Transit,8.8.8.8,3356
com_pipenetwors,9722,Adelaide Transit (AS24130),Adelaide_Transit,Adelaide Transit,8.8.8.8,3356
com_pipenetwors,9722,Brisbane IX (AS9722),Brisbane_IX,Brisbane IX,8.8.8.8,3356
com_pipenetwors,9722,Brisbane IXv6 (AS9722),Brisbane_IXv6,Brisbane IXv6,8.8.8.8,3356
com_pipenetwors,9722,Sydney IX (AS18398),Sydney_IX,Sydney IX,8.8.8.8,3356
com_pipenetwors,9722,Sydney IXv6 (AS18398),Sydney_IXv6,Sydney IXv6,8.8.8.8,3356
com_pipenetwors,9722,Melbourne IX (AS23745),Melbourne_IX,Melbourne IX ,8.8.8.8,3356
com_pipenetwors,9722,Melbourne IXv6 (AS23745),Melbourne_IXv6,Melbourne IXv6,8.8.8.8,3356
com_pipenetwors,9722,Adelaide IX (AS17999),Adelaide_IX,Adelaide IX ,8.8.8.8,3356
com_pipenetwors,9722,Adelaide IXv6 (AS17999),Adelaide_IXv6,Adelaide IXv6,8.8.8.8,3356
com_pipenetwors,9722,Hobart IX (AS23741),Hobart_IX,Hobart IX ,8.8.8.8,3356
com_pipenetwors,9722,Hobart IXv6 (AS23741),Hobart_IXv6,Hobart IXv6 ,8.8.8.8,3356
com_pipenetwors,9722,Brisbane IX Backup (AS9722),Brisbane_IX_Backup,Brisbane IX Backup,8.8.8.8,3356
com_pipenetwors,9722,Sydney IX Backup (AS18398),Sydney_IX_Backup,Sydney IX Backup,8.8.8.8,3356
com_pipenetwors,9722,Melbourne IX Backup (AS23745),Melbourne_IX_Backup,Melbourne IX Backup,8.8.8.8,3356
com_pipenetwors,9722,Adelaide IX Backup (AS17999),Adelaide_IX_Backup,Adelaide IX Backup,8.8.8.8,3356
com_pipenetwors,9722,Hobart IX Backup (AS23741),Hobart_IX_Backup,Hobart IX Backup,8.8.8.8,3356
